image,det_idx,x1,y1,x2,y2,orig_count,primary_cls,primary_conf,pose_overlap,clip_pred,clip_conf,final_conf,action,notes
pexels-mart-production-7230798-Original-_mp4-0004_jpg.rf.890bd1729fec503e4a718f162e925785.jpg,4,418,80,463,207,4,0,0.8484452366828918,0.0,0,0.90576171875,0.6902,low_conf,
pexels-mart-production-7230798-Original-_mp4-0004_jpg.rf.c17036ee02164b3cfed29c33d2ad3dac.jpg,1,37,481,155,598,4,0,0.9068338871002197,0.0,0,0.984375,0.7410,low_conf,
pexels-mart-production-7230798-Original-_mp4-0004_jpg.rf.c17036ee02164b3cfed29c33d2ad3dac.jpg,2,62,345,184,464,4,0,0.8841197490692139,0.0,0,0.98974609375,0.7284,low_conf,
pexels-mart-production-7230798-Original-_mp4-0004_jpg.rf.c17036ee02164b3cfed29c33d2ad3dac.jpg,3,94,148,187,242,4,0,0.8756625056266785,0.0,0,0.96826171875,0.7190,low_conf,
pexels-mart-production-7230798-Original-_mp4-0004_jpg.rf.c17036ee02164b3cfed29c33d2ad3dac.jpg,4,56,217,148,307,4,0,0.8585473895072937,0.0,0,0.96630859375,0.7084,low_conf,
pexels-mart-production-7230798-Original-_mp4-0006_jpg.rf.0f6b5fc29af8f9c1fe746c2c7a2a9ee4.jpg,1,182,65,292,177,4,0,0.9202402234077454,0.0,0,0.99609375,0.7514,flagged,
pexels-mart-production-7230798-Original-_mp4-0006_jpg.rf.0f6b5fc29af8f9c1fe746c2c7a2a9ee4.jpg,2,319,51,426,150,4,0,0.9033347964286804,0.0,0,0.99365234375,0.7407,low_conf,
pexels-mart-production-7230798-Original-_mp4-0006_jpg.rf.0f6b5fc29af8f9c1fe746c2c7a2a9ee4.jpg,3,46,30,166,155,4,0,0.8734488487243652,0.0,0,0.98974609375,0.7220,low_conf,
pexels-mart-production-7230798-Original-_mp4-0006_jpg.rf.0f6b5fc29af8f9c1fe746c2c7a2a9ee4.jpg,4,390,98,488,197,4,0,0.8719084858894348,0.0,0,0.98974609375,0.7211,low_conf,
pexels-mart-production-7230798-Original-_mp4-0006_jpg.rf.9fdfb3607a74cb8b2f381ad2b801596e.jpg,1,484,326,590,431,4,0,0.9046692252159119,0.0,0,0.990234375,0.7408,low_conf,
pexels-mart-production-7230798-Original-_mp4-0006_jpg.rf.9fdfb3607a74cb8b2f381ad2b801596e.jpg,2,446,404,539,492,4,0,0.8538489937782288,0.0,0,0.89306640625,0.6909,low_conf,
pexels-mart-production-7230798-Original-_mp4-0006_jpg.rf.9fdfb3607a74cb8b2f381ad2b801596e.jpg,3,454,198,591,276,4,0,0.8158680200576782,0.0,0,0.986328125,0.6868,low_conf,
pexels-mart-production-7230798-Original-_mp4-0006_jpg.rf.9fdfb3607a74cb8b2f381ad2b801596e.jpg,4,494,41,607,164,4,0,0.7902399897575378,0.0,0,0.95849609375,0.6658,low_conf,
pexels-mart-production-7230798-Original-_mp4-0006_jpg.rf.a925bab4d44c64e57c1e88b076825bef.jpg,1,195,50,269,193,4,0,0.9038090705871582,0.0,0,0.984375,0.7392,low_conf,
pexels-mart-production-7230798-Original-_mp4-0006_jpg.rf.a925bab4d44c64e57c1e88b076825bef.jpg,2,46,25,165,157,4,0,0.9033535718917847,0.0,0,0.9921875,0.7404,low_conf,
pexels-mart-production-7230798-Original-_mp4-0006_jpg.rf.a925bab4d44c64e57c1e88b076825bef.jpg,3,343,37,401,171,4,0,0.8766120076179504,0.0,0,0.97509765625,0.7210,low_conf,
pexels-mart-production-7230798-Original-_mp4-0006_jpg.rf.a925bab4d44c64e57c1e88b076825bef.jpg,4,415,71,462,198,4,0,0.8087323904037476,0.0,0,0.951171875,0.6755,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.61eebb6e64bc5a1e5fa07ddd4c0bd72a.jpg,1,334,58,413,136,4,0,0.9146883487701416,0.0,0,0.9560546875,0.7400,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.61eebb6e64bc5a1e5fa07ddd4c0bd72a.jpg,2,201,78,268,224,4,0,0.8633278608322144,0.0,0,0.98046875,0.7141,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.61eebb6e64bc5a1e5fa07ddd4c0bd72a.jpg,3,0,146,90,251,4,0,0.8438067436218262,0.0,0,0.7578125,0.6578,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.61eebb6e64bc5a1e5fa07ddd4c0bd72a.jpg,4,415,79,463,203,4,0,0.8101861476898193,0.0,0,0.89306640625,0.6647,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.906eb326c28fa89336bd7fc1cae5fd25.jpg,1,202,78,267,224,4,0,0.8743425011634827,0.0,0,0.99560546875,0.7237,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.906eb326c28fa89336bd7fc1cae5fd25.jpg,2,347,27,401,155,4,0,0.8585036993026733,0.0,0,0.970703125,0.7092,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.906eb326c28fa89336bd7fc1cae5fd25.jpg,3,415,76,463,203,4,0,0.8409767746925354,0.0,0,0.88232421875,0.6811,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.906eb326c28fa89336bd7fc1cae5fd25.jpg,4,0,124,22,215,4,0,0.552047073841095,0.0,0,0.93798828125,0.5188,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.906eb326c28fa89336bd7fc1cae5fd25.jpg,5,0,176,77,259,4,0,0.36416786909103394,0.0,0,0.99365234375,0.4172,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.906eb326c28fa89336bd7fc1cae5fd25.jpg,6,0,134,78,260,4,0,0.31226831674575806,0.0,0,0.99169921875,0.3857,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.f0e4b2dc7f262efcc7ba96f62021daf1.jpg,1,334,59,410,134,4,0,0.9163120985031128,0.0,0,0.99609375,0.7490,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.f0e4b2dc7f262efcc7ba96f62021daf1.jpg,2,182,96,291,202,4,0,0.9161925911903381,0.0,0,0.99560546875,0.7488,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.f0e4b2dc7f262efcc7ba96f62021daf1.jpg,3,0,147,90,265,4,0,0.8256577849388123,0.0,0,0.9951171875,0.6944,low_conf,
pexels-mart-production-7230798-Original-_mp4-0007_jpg.rf.f0e4b2dc7f262efcc7ba96f62021daf1.jpg,4,416,79,463,205,4,0,0.8006747961044312,0.0,0,0.96337890625,0.6731,low_conf,
pexels-mart-production-7230798-Original-_mp4-0008_jpg.rf.5ab99663da919f8469b19b18f1b6f6d5.jpg,1,174,76,299,207,4,0,0.8818597793579102,0.0,0,0.98193359375,0.7255,low_conf,
pexels-mart-production-7230798-Original-_mp4-0008_jpg.rf.5ab99663da919f8469b19b18f1b6f6d5.jpg,2,16,226,153,367,4,0,0.8631764054298401,0.0,0,0.91259765625,0.7004,low_conf,
pexels-mart-production-7230798-Original-_mp4-0008_jpg.rf.5ab99663da919f8469b19b18f1b6f6d5.jpg,3,417,95,508,190,4,0,0.8603525757789612,0.0,0,0.67236328125,0.6507,low_conf,
pexels-mart-production-7230798-Original-_mp4-0008_jpg.rf.5ab99663da919f8469b19b18f1b6f6d5.jpg,4,348,100,435,202,4,0,0.6510029435157776,0.0,0,0.9599609375,0.5826,low_conf,
pexels-mart-production-7230798-Original-_mp4-0008_jpg.rf.5ab99663da919f8469b19b18f1b6f6d5.jpg,5,347,109,424,186,4,0,0.27088913321495056,0.0,0,0.9443359375,0.3514,low_conf,
pexels-mart-production-7230798-Original-_mp4-0009_jpg.rf.9b92e6d773b4fe55e40e922235034b2b.jpg,1,122,60,218,172,4,0,0.8543539047241211,0.0,0,0.9970703125,0.7120,low_conf,
pexels-mart-production-7230798-Original-_mp4-0009_jpg.rf.9b92e6d773b4fe55e40e922235034b2b.jpg,2,306,110,361,261,4,0,0.8427109718322754,0.0,0,0.94189453125,0.6940,low_conf,
pexels-mart-production-7230798-Original-_mp4-0009_jpg.rf.9b92e6d773b4fe55e40e922235034b2b.jpg,3,438,104,494,205,4,0,0.8138561248779297,0.0,0,0.92822265625,0.6740,low_conf,
pexels-mart-production-7230798-Original-_mp4-0009_jpg.rf.9b92e6d773b4fe55e40e922235034b2b.jpg,4,179,0,252,100,4,0,0.8086925745010376,0.0,0,0.99755859375,0.6847,low_conf,
pexels-mart-production-7230798-Original-_mp4-0010_jpg.rf.43755562845f5192a463ccdb6b6d3967.jpg,1,464,108,577,213,4,0,0.9393710494041443,0.0,0,0.9697265625,0.7576,flagged,
pexels-mart-production-7230798-Original-_mp4-0010_jpg.rf.43755562845f5192a463ccdb6b6d3967.jpg,2,456,307,568,417,4,0,0.8980578780174255,0.0,0,0.99658203125,0.7382,low_conf,
pexels-mart-production-7230798-Original-_mp4-0010_jpg.rf.43755562845f5192a463ccdb6b6d3967.jpg,3,547,167,631,250,4,0,0.8615193367004395,0.0,0,0.99853515625,0.7166,low_conf,
pexels-mart-production-7230798-Original-_mp4-0010_jpg.rf.43755562845f5192a463ccdb6b6d3967.jpg,4,410,370,510,464,4,0,0.8384179472923279,0.0,0,0.99755859375,0.7026,low_conf,
pexels-mart-production-7230798-Original-_mp4-0010_jpg.rf.b3e1f793766b2216bf78ac73cadf580a.jpg,1,302,73,422,183,4,0,0.9101748466491699,0.0,0,0.9951171875,0.7451,low_conf,
pexels-mart-production-7230798-Original-_mp4-0010_jpg.rf.b3e1f793766b2216bf78ac73cadf580a.jpg,2,113,61,213,177,4,0,0.8859072327613831,0.0,0,0.916015625,0.7147,low_conf,
pexels-mart-production-7230798-Original-_mp4-0010_jpg.rf.b3e1f793766b2216bf78ac73cadf580a.jpg,3,167,4,249,91,4,0,0.8685363531112671,0.0,0,0.998046875,0.7207,low_conf,
pexels-mart-production-7230798-Original-_mp4-0010_jpg.rf.b3e1f793766b2216bf78ac73cadf580a.jpg,4,371,128,470,229,4,0,0.8520007729530334,0.0,0,0.9951171875,0.7102,low_conf,
pexels-mart-production-7230798-Original-_mp4-0010_jpg.rf.b3e1f793766b2216bf78ac73cadf580a.jpg,5,413,0,582,152,4,0,0.33636894822120667,0.0,0,0.984375,0.3987,low_conf,
pexels-mart-production-7230798-Original-_mp4-0012_jpg.rf.877b7d65bcd5576f4382fb1c3a8879b6.jpg,1,43,245,161,366,4,0,0.9086982607841492,0.0,0,0.9794921875,0.7411,low_conf,
pexels-mart-production-7230798-Original-_mp4-0012_jpg.rf.877b7d65bcd5576f4382fb1c3a8879b6.jpg,2,157,158,260,265,4,0,0.8849877715110779,0.0,0,0.9736328125,0.7257,low_conf,
pexels-mart-production-7230798-Original-_mp4-0012_jpg.rf.877b7d65bcd5576f4382fb1c3a8879b6.jpg,3,289,166,390,267,4,0,0.8767669200897217,0.0,0,0.953125,0.7167,low_conf,
pexels-mart-production-7230798-Original-_mp4-0012_jpg.rf.877b7d65bcd5576f4382fb1c3a8879b6.jpg,4,424,106,499,249,4,0,0.8395488262176514,0.0,0,0.9814453125,0.7000,low_conf,
pexels-mart-production-7230798-Original-_mp4-0012_jpg.rf.c9a6dee352dfac7d9302bd2f2e2e7758.jpg,1,425,105,497,253,4,0,0.8652939796447754,0.0,0,0.9765625,0.7145,low_conf,
pexels-mart-production-7230798-Original-_mp4-0012_jpg.rf.c9a6dee352dfac7d9302bd2f2e2e7758.jpg,2,308,147,365,285,4,0,0.8486474752426147,0.0,1,0.640625,0.6373,low_conf,
pexels-mart-production-7230798-Original-_mp4-0012_jpg.rf.c9a6dee352dfac7d9302bd2f2e2e7758.jpg,3,53,226,147,383,4,0,0.8354431986808777,0.0,0,0.974609375,0.6962,low_conf,
pexels-mart-production-7230798-Original-_mp4-0012_jpg.rf.c9a6dee352dfac7d9302bd2f2e2e7758.jpg,4,165,142,240,278,4,0,0.8164573907852173,0.0,0,0.9482421875,0.6795,low_conf,
pexels-mart-production-7230798-Original-_mp4-0012_jpg.rf.f056a33a27dcd98c318a956d2c362f6d.jpg,1,408,118,525,233,4,0,0.9096203446388245,0.0,0,0.97314453125,0.7404,low_conf,
pexels-mart-production-7230798-Original-_mp4-0012_jpg.rf.f056a33a27dcd98c318a956d2c362f6d.jpg,2,42,244,159,362,4,0,0.8902616500854492,0.0,0,0.98486328125,0.7311,low_conf,
pexels-mart-production-7230798-Original-_mp4-0012_jpg.rf.f056a33a27dcd98c318a956d2c362f6d.jpg,3,166,145,240,277,4,0,0.8645054697990417,0.0,0,0.921875,0.7031,low_conf,
pexels-mart-production-7230798-Original-_mp4-0012_jpg.rf.f056a33a27dcd98c318a956d2c362f6d.jpg,4,306,148,367,286,4,0,0.8325933814048767,0.0,0,0.69580078125,0.6387,low_conf,
pexels-mart-production-7230798-Original-_mp4-0013_jpg.rf.411818d4f672dcf37d87c01facebfeb3.jpg,1,415,170,526,280,4,0,0.9146382808685303,0.0,0,0.91357421875,0.7315,low_conf,
pexels-mart-production-7230798-Original-_mp4-0013_jpg.rf.411818d4f672dcf37d87c01facebfeb3.jpg,2,505,312,613,419,4,0,0.9053614139556885,0.0,0,0.97705078125,0.7386,low_conf,
pexels-mart-production-7230798-Original-_mp4-0013_jpg.rf.411818d4f672dcf37d87c01facebfeb3.jpg,3,406,433,543,508,4,0,0.8113039135932922,0.0,0,0.91259765625,0.6693,low_conf,
pexels-mart-production-7230798-Original-_mp4-0013_jpg.rf.411818d4f672dcf37d87c01facebfeb3.jpg,4,461,0,639,67,4,0,0.5566000938415527,0.0,0,0.97314453125,0.5286,low_conf,
pexels-mart-production-7230798-Original-_mp4-0013_jpg.rf.a099634d646f82c83d1613f8eeedc955.jpg,1,440,97,509,240,4,0,0.8880549669265747,0.0,0,0.990234375,0.7309,low_conf,
pexels-mart-production-7230798-Original-_mp4-0013_jpg.rf.a099634d646f82c83d1613f8eeedc955.jpg,2,331,5,398,150,4,0,0.8619593977928162,0.0,0,0.7744140625,0.6721,low_conf,
pexels-mart-production-7230798-Original-_mp4-0013_jpg.rf.a099634d646f82c83d1613f8eeedc955.jpg,3,191,87,255,238,4,0,0.8582183718681335,0.0,0,0.9580078125,0.7065,low_conf,
pexels-mart-production-7230798-Original-_mp4-0013_jpg.rf.a099634d646f82c83d1613f8eeedc955.jpg,4,0,3,72,181,4,0,0.6536765694618225,0.0,0,0.96044921875,0.5843,low_conf,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.2b1df3811b83ada560da7d159652e6a7.jpg,1,331,21,415,164,4,0,0.9100342988967896,0.0,0,0.99609375,0.7452,low_conf,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.2b1df3811b83ada560da7d159652e6a7.jpg,2,2,6,111,143,4,0,0.9004376530647278,0.0,0,0.951171875,0.7305,low_conf,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.2b1df3811b83ada560da7d159652e6a7.jpg,3,407,84,473,217,4,0,0.8733095526695251,0.0,0,0.97412109375,0.7188,low_conf,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.2b1df3811b83ada560da7d159652e6a7.jpg,4,166,56,236,222,4,0,0.8294252753257751,0.0,0,0.96923828125,0.6915,low_conf,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.b436cca51064bbed12d8cbb873de9382.jpg,1,445,150,557,260,4,0,0.934887170791626,0.0,0,0.93798828125,0.7485,low_conf,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.b436cca51064bbed12d8cbb873de9382.jpg,2,498,316,608,421,4,0,0.8924689292907715,0.0,0,0.98828125,0.7331,low_conf,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.b436cca51064bbed12d8cbb873de9382.jpg,3,429,402,543,475,4,0,0.8810237050056458,0.0,0,0.82421875,0.6935,low_conf,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.b436cca51064bbed12d8cbb873de9382.jpg,4,496,9,626,106,4,0,0.8123167753219604,0.0,0,0.98681640625,0.6848,low_conf,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.b6d4ecea3870b762a95faf900b1416f0.jpg,1,445,148,558,260,4,0,0.9364610910415649,0.0,0,0.9541015625,0.7527,flagged,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.b6d4ecea3870b762a95faf900b1416f0.jpg,2,502,0,633,116,4,0,0.899276077747345,0.0,0,0.97607421875,0.7348,low_conf,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.b6d4ecea3870b762a95faf900b1416f0.jpg,3,427,407,551,471,4,0,0.8654221892356873,0.0,0,0.99169921875,0.7176,low_conf,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.b6d4ecea3870b762a95faf900b1416f0.jpg,4,480,335,626,412,4,0,0.7946175932884216,0.0,0,0.9970703125,0.6762,low_conf,
pexels-mart-production-7230798-Original-_mp4-0014_jpg.rf.b6d4ecea3870b762a95faf900b1416f0.jpg,5,555,107,639,270,4,0,0.2597452998161316,0.0,0,0.9580078125,0.3474,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0000_jpg.rf.127f6bd6c62096ecec2b36557bceb964.jpg,1,319,369,461,508,1,0,0.8954319357872009,0.0,0,0.94091796875,0.7254,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0000_jpg.rf.b89bfc038a46e2ebb8710975c4570847.jpg,1,300,369,468,501,1,0,0.8784391283988953,0.0,0,0.99169921875,0.7254,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0000_jpg.rf.bdb7f30dc09fa7213c5193476c1a6d65.jpg,1,368,173,497,322,1,0,0.861087441444397,0.0,0,0.99609375,0.7159,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0000_jpg.rf.bdb7f30dc09fa7213c5193476c1a6d65.jpg,2,266,582,354,639,1,1,0.3908426761627197,0.0,0,0.5078125,0.3361,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0001_jpg.rf.013d05f5b13a956bebd044a8f7042826.jpg,1,130,289,259,434,1,0,0.8617358207702637,0.0,0,0.99462890625,0.7160,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0001_jpg.rf.690f6ab2ce47afc9af757673dc923d35.jpg,1,277,380,449,497,1,0,0.862446129322052,0.0,0,0.99169921875,0.7158,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0002_jpg.rf.1a74fc1a0f2983cbdeb3ef038a3e2014.jpg,1,220,430,350,557,2,0,0.9141604900360107,0.0,0,0.962890625,0.7411,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0002_jpg.rf.1a74fc1a0f2983cbdeb3ef038a3e2014.jpg,2,193,291,276,377,2,1,0.8638494610786438,0.0,0,0.83984375,0.6863,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0002_jpg.rf.2766cc6b810279ec881d3ee49eba08ba.jpg,1,418,312,568,397,2,0,0.8114388585090637,0.0,0,0.978515625,0.6826,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0002_jpg.rf.2766cc6b810279ec881d3ee49eba08ba.jpg,2,287,369,382,436,2,1,0.8021138906478882,0.0,0,0.9541015625,0.6721,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0002_jpg.rf.2766cc6b810279ec881d3ee49eba08ba.jpg,3,72,420,215,479,2,0,0.30828580260276794,0.0,0,0.8857421875,0.3621,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0002_jpg.rf.46fd1ab51109c67e6d9db1b4f70d10d9.jpg,1,227,432,348,555,2,0,0.9137682318687439,0.0,0,0.94970703125,0.7382,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0002_jpg.rf.46fd1ab51109c67e6d9db1b4f70d10d9.jpg,2,188,291,278,382,2,1,0.8255894780158997,0.0,0,0.74609375,0.6446,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0004_jpg.rf.088453fe89ba8bc0083b257a838ab400.jpg,1,349,150,515,317,2,0,0.8913787007331848,0.0,0,0.91357421875,0.7175,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0004_jpg.rf.60e317a5ff63cb1496620355d9915b74.jpg,1,121,320,287,491,2,0,0.88895183801651,0.0,0,0.80322265625,0.6940,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0004_jpg.rf.735ea378b31cc4270dff4dd924b9ddf4.jpg,1,291,383,526,497,2,0,0.8175929188728333,0.0,0,0.955078125,0.6816,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0004_jpg.rf.735ea378b31cc4270dff4dd924b9ddf4.jpg,2,360,351,506,408,2,0,0.7724418640136719,0.0,0,0.92626953125,0.6487,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0005_jpg.rf.d3fd7940ad8b245bb7f431b8e9b37ba7.jpg,1,262,379,464,446,2,0,0.648356020450592,0.0,0,0.83740234375,0.5565,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0006_jpg.rf.08614e5c63fda99ffab7b1f141f54cd8.jpg,1,319,209,426,320,2,0,0.906457245349884,0.0,0,0.97265625,0.7384,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0006_jpg.rf.18ae4333571dca66e67b35aaf624bda2.jpg,1,261,373,396,444,2,0,0.821865439414978,0.0,0,0.9423828125,0.6816,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0006_jpg.rf.18ae4333571dca66e67b35aaf624bda2.jpg,2,313,338,453,407,2,0,0.7830781936645508,0.0,0,0.94580078125,0.6590,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0006_jpg.rf.32d896fb76cc7f946207df417ee615cc.jpg,1,261,373,397,444,2,0,0.8200705051422119,0.0,0,0.92724609375,0.6775,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0006_jpg.rf.32d896fb76cc7f946207df417ee615cc.jpg,2,315,338,453,406,2,0,0.7869099974632263,0.0,0,0.9560546875,0.6634,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0007_jpg.rf.09a7636bba3ec0c47c1521817243b876.jpg,1,305,393,485,484,2,0,0.8230143785476685,0.0,0,0.98388671875,0.6906,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0007_jpg.rf.09a7636bba3ec0c47c1521817243b876.jpg,2,167,444,345,543,2,0,0.8089975714683533,0.0,0,0.5,0.5854,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0007_jpg.rf.c7dbe80eafe16ee4c57d4c6925e92b88.jpg,1,330,374,465,503,2,0,0.8809311389923096,0.0,0,0.94091796875,0.7167,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0007_jpg.rf.c7dbe80eafe16ee4c57d4c6925e92b88.jpg,2,168,441,336,543,2,0,0.8334522843360901,0.0,0,0.640625,0.6282,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0007_jpg.rf.cc6c905b34c618d238ceb2cd22c92100.jpg,1,84,189,216,322,2,0,0.8714922666549683,0.0,1,0.84375,0.6916,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0007_jpg.rf.cc6c905b34c618d238ceb2cd22c92100.jpg,2,153,313,251,479,2,0,0.7772887945175171,0.0,0,0.98486328125,0.6633,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0009_jpg.rf.8fa6746d5994b4f90b43531a22cf185d.jpg,1,9,306,69,346,1,1,0.7638453841209412,0.0,0,0.53125,0.5646,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0009_jpg.rf.8fa6746d5994b4f90b43531a22cf185d.jpg,2,5,307,72,351,1,0,0.3741457760334015,0.0,1,0.55810546875,0.3361,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0009_jpg.rf.9222384137b962fbf5ee5e42357e68aa.jpg,1,9,306,70,347,1,1,0.7164316177368164,0.0,0,0.83642578125,0.5971,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0009_jpg.rf.9222384137b962fbf5ee5e42357e68aa.jpg,2,6,307,72,351,1,0,0.43680018186569214,0.0,1,0.515625,0.3652,low_conf,
pexels-mikael-blomkvist-8965542-2160p-_mp4-0009_jpg.rf.ee544dd322aa099ead87a46b449bd5fc.jpg,1,300,571,350,620,1,1,0.8163390755653381,0.0,0,0.85986328125,0.6618,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0000_jpg.rf.150c1b721f5c84444c17396f8b4db282.jpg,1,293,230,436,321,2,0,0.8590025305747986,0.0,0,0.9921875,0.7138,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0000_jpg.rf.150c1b721f5c84444c17396f8b4db282.jpg,2,236,252,320,326,2,0,0.8503326177597046,0.0,0,0.99560546875,0.7093,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0000_jpg.rf.6341a0b06f64d397f967ec8281ffe931.jpg,1,251,320,328,405,2,0,0.8396749496459961,0.0,0,0.98779296875,0.7014,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0000_jpg.rf.6341a0b06f64d397f967ec8281ffe931.jpg,2,232,216,313,346,2,0,0.8314347863197327,0.0,0,0.91357421875,0.6816,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0000_jpg.rf.6341a0b06f64d397f967ec8281ffe931.jpg,3,402,580,512,639,2,0,0.2924780547618866,0.0,0,0.81982421875,0.3395,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0002_jpg.rf.1776b7db490642222633b7b8da1a63e4.jpg,1,293,228,436,324,2,0,0.88039630651474,0.0,0,0.9892578125,0.7261,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0002_jpg.rf.1776b7db490642222633b7b8da1a63e4.jpg,2,212,242,299,326,2,0,0.8689194917678833,0.0,0,0.98828125,0.7190,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0002_jpg.rf.6c876bd399b265c8d562478af9ff046a.jpg,1,302,306,419,423,2,0,0.9315668940544128,0.0,0,0.98779296875,0.7565,flagged,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0002_jpg.rf.6c876bd399b265c8d562478af9ff046a.jpg,2,316,227,398,309,2,0,0.8113198280334473,0.0,0,0.96337890625,0.6795,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0002_jpg.rf.6c876bd399b265c8d562478af9ff046a.jpg,3,131,0,248,45,2,0,0.5162783861160278,0.0,0,0.69287109375,0.4483,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0002_jpg.rf.a1ba3d1bdec9caa8d8c52dc97e102283.jpg,1,301,306,420,423,2,0,0.9367932677268982,0.0,0,0.9775390625,0.7576,flagged,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0002_jpg.rf.a1ba3d1bdec9caa8d8c52dc97e102283.jpg,2,314,216,394,305,2,0,0.8502817749977112,0.0,0,0.83544921875,0.6773,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0002_jpg.rf.a1ba3d1bdec9caa8d8c52dc97e102283.jpg,3,126,0,246,45,2,0,0.6377130746841431,0.0,0,0.79296875,0.5412,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0003_jpg.rf.863a3b6f53686dd4b2a1a657d1642129.jpg,1,240,340,332,433,2,0,0.8840717077255249,0.0,1,0.5078125,0.6320,low_conf,
pexels-pavel-danilyuk-6024452-1080p-_mp4-0003_jpg.rf.863a3b6f53686dd4b2a1a657d1642129.jpg,2,207,204,339,341,2,0,0.8819643259048462,0.0,0,0.97509765625,0.7242,low_conf,
